number,index,Heart Rate
2138,2018-09-27 12:53:00,69.0
2139,2018-09-27 12:53:10,67.0
2140,2018-09-27 12:53:20,65.0
2141,2018-09-27 12:53:30,58.5
2142,2018-09-27 12:53:40,61.0
2143,2018-09-27 12:53:50,62.0
2144,2018-09-27 12:54:00,62.0
2145,2018-09-27 12:54:10,62.25
2146,2018-09-27 12:54:20,62.5
2147,2018-09-27 12:54:30,63.0
2148,2018-09-27 12:54:40,63.5
2149,2018-09-27 12:54:50,63.75
2150,2018-09-27 12:55:00,64.0
2151,2018-09-27 12:55:10,64.0
2152,2018-09-27 12:55:20,71.0
2153,2018-09-27 12:55:30,71.0
2154,2018-09-27 12:55:40,71.0
2155,2018-09-27 12:55:50,71.0
2156,2018-09-27 12:56:00,71.0
2157,2018-09-27 12:56:10,70.0
2158,2018-09-27 12:56:20,70.0
2159,2018-09-27 12:56:30,70.0
2160,2018-09-27 12:56:40,70.0
2161,2018-09-27 12:56:50,70.0
2162,2018-09-27 12:57:00,70.0
2163,2018-09-27 12:57:10,69.0
2164,2018-09-27 12:57:20,66.0
2165,2018-09-27 12:57:30,67.0
2166,2018-09-27 12:57:40,66.0
2167,2018-09-27 12:57:50,59.5
2168,2018-09-27 12:58:00,71.0
2169,2018-09-27 12:58:10,71.0
2170,2018-09-27 12:58:20,71.0
2171,2018-09-27 12:58:30,71.0
2172,2018-09-27 12:58:40,71.0
2173,2018-09-27 12:58:50,71.0
2174,2018-09-27 12:59:00,79.0
2175,2018-09-27 12:59:10,82.0
2176,2018-09-27 12:59:20,82.0
2177,2018-09-27 12:59:30,81.0
2178,2018-09-27 12:59:40,80.0
2179,2018-09-27 12:59:50,81.0
2180,2018-09-27 13:00:00,81.0
2181,2018-09-27 13:00:10,81.0
2182,2018-09-27 13:00:20,79.0
2183,2018-09-27 13:00:30,78.0
2184,2018-09-27 13:00:40,77.0
2185,2018-09-27 13:00:50,79.0
2186,2018-09-27 13:01:00,81.0
2187,2018-09-27 13:01:10,78.5
2188,2018-09-27 13:01:20,79.0
2189,2018-09-27 13:01:30,78.0
2190,2018-09-27 13:01:40,79.0
2191,2018-09-27 13:01:50,79.25
2192,2018-09-27 13:02:00,79.5
2193,2018-09-27 13:02:10,78.0
2194,2018-09-27 13:02:20,76.5
2195,2018-09-27 13:02:30,78.0
2196,2018-09-27 13:02:40,78.25
2197,2018-09-27 13:02:50,78.5
2198,2018-09-27 13:03:00,79.0
2199,2018-09-27 13:03:10,78.0
2200,2018-09-27 13:03:20,79.0
2201,2018-09-27 13:03:30,82.0
2202,2018-09-27 13:03:40,83.0
2203,2018-09-27 13:03:50,83.0
2204,2018-09-27 13:04:00,83.0
2205,2018-09-27 13:04:10,82.0
2206,2018-09-27 13:04:20,81.0
2207,2018-09-27 13:04:30,81.0
2208,2018-09-27 13:04:40,81.0
2209,2018-09-27 13:04:50,81.0
2210,2018-09-27 13:05:00,80.0
2211,2018-09-27 13:05:10,80.0
2212,2018-09-27 13:05:20,79.0
2213,2018-09-27 13:05:30,79.0
2214,2018-09-27 13:05:40,79.0
2215,2018-09-27 13:05:50,73.0
2216,2018-09-27 13:06:00,83.0
2217,2018-09-27 13:06:10,84.0
2218,2018-09-27 13:06:20,84.0
2219,2018-09-27 13:06:30,85.0
2220,2018-09-27 13:06:40,82.0
2221,2018-09-27 13:06:50,80.5
2222,2018-09-27 13:07:00,81.5
2223,2018-09-27 13:07:10,81.0
2224,2018-09-27 13:07:20,81.0
2225,2018-09-27 13:07:30,79.5
2226,2018-09-27 13:07:40,76.5
2227,2018-09-27 13:07:50,77.0
2228,2018-09-27 13:08:00,76.0
2229,2018-09-27 13:08:10,79.0
2230,2018-09-27 13:08:20,77.0
2231,2018-09-27 13:08:30,77.5
2232,2018-09-27 13:08:40,78.0
2233,2018-09-27 13:08:50,79.0
2234,2018-09-27 13:09:00,80.0
2235,2018-09-27 13:09:10,80.0
2236,2018-09-27 13:09:20,78.0
2237,2018-09-27 13:09:30,78.0
2238,2018-09-27 13:09:40,79.0
2239,2018-09-27 13:09:50,80.5
2240,2018-09-27 13:10:00,83.5
2241,2018-09-27 13:10:10,85.0
2242,2018-09-27 13:10:20,84.0
2243,2018-09-27 13:10:30,86.0
2244,2018-09-27 13:10:40,87.0
2245,2018-09-27 13:10:50,88.0
2246,2018-09-27 13:11:00,88.0
2247,2018-09-27 13:11:10,86.5
2248,2018-09-27 13:11:20,88.0
2249,2018-09-27 13:11:30,86.0
2250,2018-09-27 13:11:40,85.0
2251,2018-09-27 13:11:50,76.5
2252,2018-09-27 13:12:00,80.5
2253,2018-09-27 13:12:10,83.0
2254,2018-09-27 13:12:20,84.0
2255,2018-09-27 13:12:30,84.5
2256,2018-09-27 13:12:40,85.0
2257,2018-09-27 13:12:50,84.0
2258,2018-09-27 13:13:00,85.0
2259,2018-09-27 13:13:10,85.0
2260,2018-09-27 13:13:20,87.0
2261,2018-09-27 13:13:30,88.0
2262,2018-09-27 13:13:40,87.0
2263,2018-09-27 13:13:50,86.5
2264,2018-09-27 13:14:00,87.5
2265,2018-09-27 13:14:10,87.0
2266,2018-09-27 13:14:20,86.5
2267,2018-09-27 13:14:30,85.0
2268,2018-09-27 13:14:40,85.0
2269,2018-09-27 13:14:50,85.0
2270,2018-09-27 13:15:00,85.5
2271,2018-09-27 13:15:10,83.5
2272,2018-09-27 13:15:20,86.0
2273,2018-09-27 13:15:30,87.0
2274,2018-09-27 13:15:40,87.0
2275,2018-09-27 13:15:50,88.0
2276,2018-09-27 13:16:00,85.0
2277,2018-09-27 13:16:10,82.0
2278,2018-09-27 13:16:20,81.0
2279,2018-09-27 13:16:30,83.5
2280,2018-09-27 13:16:40,85.0
2281,2018-09-27 13:16:50,84.0
2282,2018-09-27 13:17:00,83.0
2283,2018-09-27 13:17:10,84.0
2284,2018-09-27 13:17:20,86.5
2285,2018-09-27 13:17:30,85.5
2286,2018-09-27 13:17:40,86.0
2287,2018-09-27 13:17:50,87.0
2288,2018-09-27 13:18:00,86.0
2289,2018-09-27 13:18:10,85.0
2290,2018-09-27 13:18:20,86.5
2291,2018-09-27 13:18:30,86.5
2292,2018-09-27 13:18:40,86.25
2293,2018-09-27 13:18:50,86.0
2294,2018-09-27 13:19:00,84.0
2295,2018-09-27 13:19:10,80.5
2296,2018-09-27 13:19:20,81.0
2297,2018-09-27 13:19:30,81.5
2298,2018-09-27 13:19:40,84.0
2299,2018-09-27 13:19:50,86.0
2300,2018-09-27 13:20:00,86.5
2301,2018-09-27 13:20:10,84.0
2302,2018-09-27 13:20:20,84.0
2303,2018-09-27 13:20:30,84.0
2304,2018-09-27 13:20:40,84.0
2305,2018-09-27 13:20:50,86.0
2306,2018-09-27 13:21:00,87.0
2307,2018-09-27 13:21:10,88.0
2308,2018-09-27 13:21:20,88.0
2309,2018-09-27 13:21:30,88.0
2310,2018-09-27 13:21:40,88.5
2311,2018-09-27 13:21:50,88.0
2312,2018-09-27 13:22:00,84.5
2313,2018-09-27 13:22:10,84.5
2314,2018-09-27 13:22:20,84.5
2315,2018-09-27 13:22:30,86.0
2316,2018-09-27 13:22:40,85.0
2317,2018-09-27 13:22:50,86.0
2318,2018-09-27 13:23:00,86.0
2319,2018-09-27 13:23:10,84.5
2320,2018-09-27 13:23:20,84.75
2321,2018-09-27 13:23:30,85.0
2322,2018-09-27 13:23:40,84.5
2323,2018-09-27 13:23:50,85.0
2324,2018-09-27 13:24:00,85.5
2325,2018-09-27 13:24:10,85.0
2326,2018-09-27 13:24:20,87.0
2327,2018-09-27 13:24:30,87.0
2328,2018-09-27 13:24:40,86.0
2329,2018-09-27 13:24:50,84.5
2330,2018-09-27 13:25:00,82.0
2331,2018-09-27 13:25:10,80.5
2332,2018-09-27 13:25:20,80.0
2333,2018-09-27 13:25:30,79.0
2334,2018-09-27 13:25:40,79.5
2335,2018-09-27 13:25:50,78.5
2336,2018-09-27 13:26:00,79.0
2337,2018-09-27 13:26:10,78.5
2338,2018-09-27 13:26:20,79.0
2339,2018-09-27 13:26:30,80.0
2340,2018-09-27 13:26:40,81.5
2341,2018-09-27 13:26:50,86.0
2342,2018-09-27 13:27:00,88.0
2343,2018-09-27 13:27:10,88.0
2344,2018-09-27 13:27:20,87.0
2345,2018-09-27 13:27:30,86.75
2346,2018-09-27 13:27:40,86.5
2347,2018-09-27 13:27:50,83.0
2348,2018-09-27 13:28:00,83.0
2349,2018-09-27 13:28:10,83.0
2350,2018-09-27 13:28:20,83.0
2351,2018-09-27 13:28:30,83.5
2352,2018-09-27 13:28:40,84.0
2353,2018-09-27 13:28:50,83.0
2354,2018-09-27 13:29:00,83.0
2355,2018-09-27 13:29:10,80.0
2356,2018-09-27 13:29:20,77.5
2357,2018-09-27 13:29:30,77.0
2358,2018-09-27 13:29:40,77.5
2359,2018-09-27 13:29:50,78.0
2360,2018-09-27 13:30:00,77.0
2361,2018-09-27 13:30:10,76.0
2362,2018-09-27 13:30:20,76.5
2363,2018-09-27 13:30:30,77.5
2364,2018-09-27 13:30:40,79.0
2365,2018-09-27 13:30:50,78.0
2366,2018-09-27 13:31:00,79.0
2367,2018-09-27 13:31:10,81.0
2368,2018-09-27 13:31:20,80.0
2369,2018-09-27 13:31:30,78.5
2370,2018-09-27 13:31:40,77.0
2371,2018-09-27 13:31:50,78.0
2372,2018-09-27 13:32:00,77.5
2373,2018-09-27 13:32:10,77.0
2374,2018-09-27 13:32:20,80.0
2375,2018-09-27 13:32:30,83.0
2376,2018-09-27 13:32:40,84.5
2377,2018-09-27 13:32:50,86.0
2378,2018-09-27 13:33:00,88.0
2379,2018-09-27 13:33:10,87.0
2380,2018-09-27 13:33:20,86.0
2381,2018-09-27 13:33:30,86.5
2382,2018-09-27 13:33:40,85.0
2383,2018-09-27 13:33:50,85.0
2384,2018-09-27 13:34:00,84.0
2385,2018-09-27 13:34:10,82.5
2386,2018-09-27 13:34:20,81.0
2387,2018-09-27 13:34:30,82.5
2388,2018-09-27 13:34:40,86.0
2389,2018-09-27 13:34:50,91.5
2390,2018-09-27 13:35:00,92.0
2391,2018-09-27 13:35:10,93.5
2392,2018-09-27 13:35:20,98.0
2393,2018-09-27 13:35:30,100.0
2394,2018-09-27 13:35:40,101.0
2395,2018-09-27 13:35:50,102.5
2396,2018-09-27 13:36:00,101.0
2397,2018-09-27 13:36:10,95.5
2398,2018-09-27 13:36:20,90.0
2399,2018-09-27 13:36:30,90.0
2400,2018-09-27 13:36:40,89.0
2401,2018-09-27 13:36:50,88.0
2402,2018-09-27 13:37:00,87.0
2403,2018-09-27 13:37:10,86.0
2404,2018-09-27 13:37:20,85.0
2405,2018-09-27 13:37:30,85.0
2406,2018-09-27 13:37:40,85.5
2407,2018-09-27 13:37:50,86.0
2408,2018-09-27 13:38:00,88.0
2409,2018-09-27 13:38:10,88.0
2410,2018-09-27 13:38:20,87.0
2411,2018-09-27 13:38:30,84.5
2412,2018-09-27 13:38:40,85.0
2413,2018-09-27 13:38:50,86.0
2414,2018-09-27 13:39:00,89.0
2415,2018-09-27 13:39:10,91.0
2416,2018-09-27 13:39:20,89.75
2417,2018-09-27 13:39:30,88.5
2418,2018-09-27 13:39:40,86.0
2419,2018-09-27 13:39:50,86.0
2420,2018-09-27 13:40:00,86.0
2421,2018-09-27 13:40:10,86.0
2422,2018-09-27 13:40:20,86.5
2423,2018-09-27 13:40:30,85.75
2424,2018-09-27 13:40:40,85.0
2425,2018-09-27 13:40:50,82.5
2426,2018-09-27 13:41:00,82.0
2427,2018-09-27 13:41:10,82.5
2428,2018-09-27 13:41:20,81.5
2429,2018-09-27 13:41:30,79.5
2430,2018-09-27 13:41:40,80.0
2431,2018-09-27 13:41:50,80.5
2432,2018-09-27 13:42:00,82.0
2433,2018-09-27 13:42:10,82.0
2434,2018-09-27 13:42:20,83.0
2435,2018-09-27 13:42:30,82.75
2436,2018-09-27 13:42:40,82.5
2437,2018-09-27 13:42:50,81.5
2438,2018-09-27 13:43:00,80.5
2439,2018-09-27 13:43:10,80.25
2440,2018-09-27 13:43:20,80.0
2441,2018-09-27 13:43:30,80.0
2442,2018-09-27 13:43:40,80.0
2443,2018-09-27 13:43:50,80.0
2444,2018-09-27 13:44:00,79.0
2445,2018-09-27 13:44:10,81.0
2446,2018-09-27 13:44:20,81.0
2447,2018-09-27 13:44:30,80.0
2448,2018-09-27 13:44:40,78.0
2449,2018-09-27 13:44:50,77.5
2450,2018-09-27 13:45:00,77.0
2451,2018-09-27 13:45:10,77.0
2452,2018-09-27 13:45:20,77.5
2453,2018-09-27 13:45:30,78.0
2454,2018-09-27 13:45:40,78.5
2455,2018-09-27 13:45:50,77.75
2456,2018-09-27 13:46:00,77.0
2457,2018-09-27 13:46:10,78.0
2458,2018-09-27 13:46:20,78.0
2459,2018-09-27 13:46:30,78.0
2460,2018-09-27 13:46:40,78.25
2461,2018-09-27 13:46:50,78.5
2462,2018-09-27 13:47:00,79.5
2463,2018-09-27 13:47:10,80.5
2464,2018-09-27 13:47:20,81.0
2465,2018-09-27 13:47:30,80.5
2466,2018-09-27 13:47:40,80.0
2467,2018-09-27 13:47:50,80.0
2468,2018-09-27 13:48:00,80.0
2469,2018-09-27 13:48:10,79.5
2470,2018-09-27 13:48:20,81.0
2471,2018-09-27 13:48:30,81.0
2472,2018-09-27 13:48:40,81.0
2473,2018-09-27 13:48:50,80.0
2474,2018-09-27 13:49:00,77.5
2475,2018-09-27 13:49:10,78.25
2476,2018-09-27 13:49:20,79.0
2477,2018-09-27 13:49:30,78.0
2478,2018-09-27 13:49:40,78.0
2479,2018-09-27 13:49:50,79.0
2480,2018-09-27 13:50:00,79.0
2481,2018-09-27 13:50:10,80.0
2482,2018-09-27 13:50:20,81.0
2483,2018-09-27 13:50:30,81.0
2484,2018-09-27 13:50:40,83.0
2485,2018-09-27 13:50:50,84.0
2486,2018-09-27 13:51:00,81.0
2487,2018-09-27 13:51:10,79.0
2488,2018-09-27 13:51:20,80.0
2489,2018-09-27 13:51:30,80.0
2490,2018-09-27 13:51:40,82.0
2491,2018-09-27 13:51:50,81.0
2492,2018-09-27 13:52:00,82.5
2493,2018-09-27 13:52:10,83.5
2494,2018-09-27 13:52:20,83.0
2495,2018-09-27 13:52:30,83.0
2496,2018-09-27 13:52:40,86.0
2497,2018-09-27 13:52:50,86.0
2498,2018-09-27 13:53:00,84.5
2499,2018-09-27 13:53:10,83.75
2500,2018-09-27 13:53:20,83.0
2501,2018-09-27 13:53:30,83.0
2502,2018-09-27 13:53:40,86.0
2503,2018-09-27 13:53:50,84.5
2504,2018-09-27 13:54:00,81.5
2505,2018-09-27 13:54:10,81.75
2506,2018-09-27 13:54:20,82.0
2507,2018-09-27 13:54:30,81.0
2508,2018-09-27 13:54:40,81.0
2509,2018-09-27 13:54:50,81.0
2510,2018-09-27 13:55:00,81.0
2511,2018-09-27 13:55:10,82.0
2512,2018-09-27 13:55:20,83.0
2513,2018-09-27 13:55:30,83.0
2514,2018-09-27 13:55:40,80.5
2515,2018-09-27 13:55:50,79.0
2516,2018-09-27 13:56:00,79.0
2517,2018-09-27 13:56:10,79.0
2518,2018-09-27 13:56:20,79.0
2519,2018-09-27 13:56:30,79.0
2520,2018-09-27 13:56:40,79.0
2521,2018-09-27 13:56:50,79.0
2522,2018-09-27 13:57:00,79.0
2523,2018-09-27 13:57:10,79.0
2524,2018-09-27 13:57:20,82.5
2525,2018-09-27 13:57:30,83.0
2526,2018-09-27 13:57:40,83.0
2527,2018-09-27 13:57:50,83.0
2528,2018-09-27 13:58:00,83.0
2529,2018-09-27 13:58:10,82.0
2530,2018-09-27 13:58:20,81.0
2531,2018-09-27 13:58:30,81.0
2532,2018-09-27 13:58:40,78.0
2533,2018-09-27 13:58:50,80.0
2534,2018-09-27 13:59:00,81.0
2535,2018-09-27 13:59:10,82.0
2536,2018-09-27 13:59:20,82.0
2537,2018-09-27 13:59:30,82.25
2538,2018-09-27 13:59:40,82.5
2539,2018-09-27 13:59:50,80.5
2540,2018-09-27 14:00:00,79.0
2541,2018-09-27 14:00:10,79.0
2542,2018-09-27 14:00:20,80.0
2543,2018-09-27 14:00:30,80.0
2544,2018-09-27 14:00:40,81.0
2545,2018-09-27 14:00:50,80.0
2546,2018-09-27 14:01:00,80.0
2547,2018-09-27 14:01:10,79.0
2548,2018-09-27 14:01:20,79.0
2549,2018-09-27 14:01:30,80.0
2550,2018-09-27 14:01:40,82.0
2551,2018-09-27 14:01:50,81.0
2552,2018-09-27 14:02:00,81.0
2553,2018-09-27 14:02:10,82.0
2554,2018-09-27 14:02:20,83.0
2555,2018-09-27 14:02:30,83.5
2556,2018-09-27 14:02:40,83.0
2557,2018-09-27 14:02:50,83.5
2558,2018-09-27 14:03:00,82.0
2559,2018-09-27 14:03:10,80.5
2560,2018-09-27 14:03:20,81.0
2561,2018-09-27 14:03:30,82.0
2562,2018-09-27 14:03:40,81.0
2563,2018-09-27 14:03:50,82.0
2564,2018-09-27 14:04:00,83.0
2565,2018-09-27 14:04:10,83.5
2566,2018-09-27 14:04:20,83.25
2567,2018-09-27 14:04:30,83.0
2568,2018-09-27 14:04:40,83.0
2569,2018-09-27 14:04:50,82.5
2570,2018-09-27 14:05:00,82.0
2571,2018-09-27 14:05:10,77.5
2572,2018-09-27 14:05:20,76.0
2573,2018-09-27 14:05:30,77.5
2574,2018-09-27 14:05:40,79.0
2575,2018-09-27 14:05:50,80.0
2576,2018-09-27 14:06:00,80.25
2577,2018-09-27 14:06:10,80.5
2578,2018-09-27 14:06:20,80.75
2579,2018-09-27 14:06:30,81.0
2580,2018-09-27 14:06:40,80.0
2581,2018-09-27 14:06:50,79.5
2582,2018-09-27 14:07:00,79.0
2583,2018-09-27 14:07:10,79.0
2584,2018-09-27 14:07:20,79.0
2585,2018-09-27 14:07:30,79.0
2586,2018-09-27 14:07:40,79.0
2587,2018-09-27 14:07:50,79.0
2588,2018-09-27 14:08:00,78.0
2589,2018-09-27 14:08:10,79.0
2590,2018-09-27 14:08:20,79.5
2591,2018-09-27 14:08:30,81.0
2592,2018-09-27 14:08:40,81.0
2593,2018-09-27 14:08:50,81.0
2594,2018-09-27 14:09:00,79.0
2595,2018-09-27 14:09:10,79.5
2596,2018-09-27 14:09:20,80.0
2597,2018-09-27 14:09:30,79.0
2598,2018-09-27 14:09:40,79.0
2599,2018-09-27 14:09:50,79.0
2600,2018-09-27 14:10:00,79.0
2601,2018-09-27 14:10:10,79.0
2602,2018-09-27 14:10:20,79.0
2603,2018-09-27 14:10:30,79.0
2604,2018-09-27 14:10:40,78.0
2605,2018-09-27 14:10:50,78.0
2606,2018-09-27 14:11:00,78.0
2607,2018-09-27 14:11:10,78.0
2608,2018-09-27 14:11:20,76.0
2609,2018-09-27 14:11:30,76.0
2610,2018-09-27 14:11:40,76.0
2611,2018-09-27 14:11:50,76.5
2612,2018-09-27 14:12:00,76.0
2613,2018-09-27 14:12:10,77.0
2614,2018-09-27 14:12:20,78.5
2615,2018-09-27 14:12:30,80.0
2616,2018-09-27 14:12:40,79.5
2617,2018-09-27 14:12:50,78.0
2618,2018-09-27 14:13:00,78.0
2619,2018-09-27 14:13:10,78.0
2620,2018-09-27 14:13:20,78.5
2621,2018-09-27 14:13:30,79.0
2622,2018-09-27 14:13:40,79.0
2623,2018-09-27 14:13:50,79.5
2624,2018-09-27 14:14:00,80.0
2625,2018-09-27 14:14:10,80.0
2626,2018-09-27 14:14:20,80.5
2627,2018-09-27 14:14:30,81.0
2628,2018-09-27 14:14:40,82.0
2629,2018-09-27 14:14:50,82.0
2630,2018-09-27 14:15:00,81.75
2631,2018-09-27 14:15:10,81.5
2632,2018-09-27 14:15:20,81.25
2633,2018-09-27 14:15:30,81.0
2634,2018-09-27 14:15:40,83.0
2635,2018-09-27 14:15:50,83.0
2636,2018-09-27 14:16:00,83.0
2637,2018-09-27 14:16:10,82.5
2638,2018-09-27 14:16:20,82.0
2639,2018-09-27 14:16:30,81.5
2640,2018-09-27 14:16:40,81.0
2641,2018-09-27 14:16:50,80.5
2642,2018-09-27 14:17:00,80.0
2643,2018-09-27 14:17:10,80.0
2644,2018-09-27 14:17:20,81.0
2645,2018-09-27 14:17:30,82.0
2646,2018-09-27 14:17:40,82.5
2647,2018-09-27 14:17:50,83.0
2648,2018-09-27 14:18:00,81.0
2649,2018-09-27 14:18:10,81.0
2650,2018-09-27 14:18:20,80.0
2651,2018-09-27 14:18:30,80.0
2652,2018-09-27 14:18:40,81.0
2653,2018-09-27 14:18:50,78.5
2654,2018-09-27 14:19:00,77.0
2655,2018-09-27 14:19:10,77.0
2656,2018-09-27 14:19:20,77.0
2657,2018-09-27 14:19:30,80.0
2658,2018-09-27 14:19:40,80.0
2659,2018-09-27 14:19:50,79.0
2660,2018-09-27 14:20:00,80.5
2661,2018-09-27 14:20:10,81.0
2662,2018-09-27 14:20:20,82.0
2663,2018-09-27 14:20:30,82.0
2664,2018-09-27 14:20:40,82.0
2665,2018-09-27 14:20:50,82.0
2666,2018-09-27 14:21:00,81.5
2667,2018-09-27 14:21:10,80.0
2668,2018-09-27 14:21:20,80.0
2669,2018-09-27 14:21:30,80.0
2670,2018-09-27 14:21:40,80.0
2671,2018-09-27 14:21:50,80.0
2672,2018-09-27 14:22:00,80.0
2673,2018-09-27 14:22:10,80.0
2674,2018-09-27 14:22:20,81.0
2675,2018-09-27 14:22:30,81.0
2676,2018-09-27 14:22:40,80.0
2677,2018-09-27 14:22:50,81.0
2678,2018-09-27 14:23:00,83.0
2679,2018-09-27 14:23:10,83.0
2680,2018-09-27 14:23:20,84.0
2681,2018-09-27 14:23:30,83.0
2682,2018-09-27 14:23:40,82.0
2683,2018-09-27 14:23:50,82.0
2684,2018-09-27 14:24:00,84.0
2685,2018-09-27 14:24:10,84.0
2686,2018-09-27 14:24:20,83.0
2687,2018-09-27 14:24:30,83.0
2688,2018-09-27 14:24:40,86.0
2689,2018-09-27 14:24:50,86.0
2690,2018-09-27 14:25:00,85.0
2691,2018-09-27 14:25:10,85.0
2692,2018-09-27 14:25:20,85.0
2693,2018-09-27 14:25:30,85.0
2694,2018-09-27 14:25:40,86.0
2695,2018-09-27 14:25:50,82.0
2696,2018-09-27 14:26:00,82.0
2697,2018-09-27 14:26:10,82.0
2698,2018-09-27 14:26:20,82.0
2699,2018-09-27 14:26:30,82.0
2700,2018-09-27 14:26:40,81.0
2701,2018-09-27 14:26:50,80.0
2702,2018-09-27 14:27:00,80.0
2703,2018-09-27 14:27:10,80.0
2704,2018-09-27 14:27:20,79.0
2705,2018-09-27 14:27:30,77.0
2706,2018-09-27 14:27:40,75.0
2707,2018-09-27 14:27:50,75.0
2708,2018-09-27 14:28:00,75.5
2709,2018-09-27 14:28:10,76.0
2710,2018-09-27 14:28:20,77.0
2711,2018-09-27 14:28:30,78.0
2712,2018-09-27 14:28:40,80.0
2713,2018-09-27 14:28:50,80.0
2714,2018-09-27 14:29:00,80.25
2715,2018-09-27 14:29:10,80.5
2716,2018-09-27 14:29:20,79.75
2717,2018-09-27 14:29:30,79.0
2718,2018-09-27 14:29:40,79.0
2719,2018-09-27 14:29:50,80.5
2720,2018-09-27 14:30:00,81.0
2721,2018-09-27 14:30:10,81.0
2722,2018-09-27 14:30:20,81.0
2723,2018-09-27 14:30:30,81.0
2724,2018-09-27 14:30:40,84.0
2725,2018-09-27 14:30:50,83.75
2726,2018-09-27 14:31:00,83.5
2727,2018-09-27 14:31:10,82.0
2728,2018-09-27 14:31:20,80.75
2729,2018-09-27 14:31:30,79.5
2730,2018-09-27 14:31:40,79.5
2731,2018-09-27 14:31:50,78.75
2732,2018-09-27 14:32:00,78.0
2733,2018-09-27 14:32:10,78.0
2734,2018-09-27 14:32:20,78.0
2735,2018-09-27 14:32:30,78.0
2736,2018-09-27 14:32:40,78.0
2737,2018-09-27 14:32:50,78.0
2738,2018-09-27 14:33:00,78.0
2739,2018-09-27 14:33:10,81.0
2740,2018-09-27 14:33:20,82.0
2741,2018-09-27 14:33:30,80.0
2742,2018-09-27 14:33:40,81.0
2743,2018-09-27 14:33:50,82.0
2744,2018-09-27 14:34:00,83.0
2745,2018-09-27 14:34:10,83.0
2746,2018-09-27 14:34:20,82.5
2747,2018-09-27 14:34:30,82.0
2748,2018-09-27 14:34:40,82.0
2749,2018-09-27 14:34:50,81.75
2750,2018-09-27 14:35:00,81.5
2751,2018-09-27 14:35:10,81.25
2752,2018-09-27 14:35:20,81.0
2753,2018-09-27 14:35:30,81.0
2754,2018-09-27 14:35:40,77.5
2755,2018-09-27 14:35:50,78.0
2756,2018-09-27 14:36:00,78.0
2757,2018-09-27 14:36:10,79.0
2758,2018-09-27 14:36:20,80.0
2759,2018-09-27 14:36:30,79.0
2760,2018-09-27 14:36:40,78.0
2761,2018-09-27 14:36:50,78.0
2762,2018-09-27 14:37:00,77.5
2763,2018-09-27 14:37:10,77.5
2764,2018-09-27 14:37:20,78.0
2765,2018-09-27 14:37:30,81.0
2766,2018-09-27 14:37:40,82.0
2767,2018-09-27 14:37:50,78.5
2768,2018-09-27 14:38:00,78.25
2769,2018-09-27 14:38:10,78.0
2770,2018-09-27 14:38:20,79.0
2771,2018-09-27 14:38:30,79.0
2772,2018-09-27 14:38:40,79.5
2773,2018-09-27 14:38:50,82.0
2774,2018-09-27 14:39:00,82.0
2775,2018-09-27 14:39:10,80.5
2776,2018-09-27 14:39:20,80.5
2777,2018-09-27 14:39:30,80.0
2778,2018-09-27 14:39:40,82.0
2779,2018-09-27 14:39:50,80.5
2780,2018-09-27 14:40:00,80.5
2781,2018-09-27 14:40:10,82.0
2782,2018-09-27 14:40:20,79.5
2783,2018-09-27 14:40:30,78.75
2784,2018-09-27 14:40:40,78.0
2785,2018-09-27 14:40:50,79.0
2786,2018-09-27 14:41:00,80.5
2787,2018-09-27 14:41:10,82.0
2788,2018-09-27 14:41:20,82.0
2789,2018-09-27 14:41:30,81.5
2790,2018-09-27 14:41:40,81.75
2791,2018-09-27 14:41:50,82.0
2792,2018-09-27 14:42:00,82.0
2793,2018-09-27 14:42:10,81.5
2794,2018-09-27 14:42:20,81.0
2795,2018-09-27 14:42:30,79.5
2796,2018-09-27 14:42:40,78.0
2797,2018-09-27 14:42:50,76.5
2798,2018-09-27 14:43:00,77.5
2799,2018-09-27 14:43:10,79.0
2800,2018-09-27 14:43:20,79.0
2801,2018-09-27 14:43:30,78.75
2802,2018-09-27 14:43:40,78.5
2803,2018-09-27 14:43:50,78.25
2804,2018-09-27 14:44:00,78.0
2805,2018-09-27 14:44:10,78.0
2806,2018-09-27 14:44:20,79.0
2807,2018-09-27 14:44:30,78.5
2808,2018-09-27 14:44:40,78.0
2809,2018-09-27 14:44:50,77.5
2810,2018-09-27 14:45:00,77.0
2811,2018-09-27 14:45:10,77.5
2812,2018-09-27 14:45:20,78.0
2813,2018-09-27 14:45:30,78.0
2814,2018-09-27 14:45:40,79.0
2815,2018-09-27 14:45:50,77.0
2816,2018-09-27 14:46:00,77.5
2817,2018-09-27 14:46:10,77.75
2818,2018-09-27 14:46:20,78.0
2819,2018-09-27 14:46:30,77.0
2820,2018-09-27 14:46:40,77.0
2821,2018-09-27 14:46:50,76.5
2822,2018-09-27 14:47:00,76.0
2823,2018-09-27 14:47:10,75.5
2824,2018-09-27 14:47:20,74.0
2825,2018-09-27 14:47:30,72.5
2826,2018-09-27 14:47:40,72.25
2827,2018-09-27 14:47:50,72.0
2828,2018-09-27 14:48:00,73.0
2829,2018-09-27 14:48:10,73.5
2830,2018-09-27 14:48:20,74.0
2831,2018-09-27 14:48:30,75.0
2832,2018-09-27 14:48:40,75.5
2833,2018-09-27 14:48:50,76.0
2834,2018-09-27 14:49:00,76.0
2835,2018-09-27 14:49:10,76.0
2836,2018-09-27 14:49:20,83.0
