number,index,Heart Rate
5553,2018-04-10 16:38:50,86.0
5554,2018-04-10 16:39:00,86.0
5555,2018-04-10 16:39:10,86.0
5556,2018-04-10 16:39:20,86.0
5557,2018-04-10 16:39:30,86.0
5558,2018-04-10 16:39:40,87.0
5559,2018-04-10 16:39:50,87.0
5560,2018-04-10 16:40:00,86.0
5561,2018-04-10 16:40:10,86.0
5562,2018-04-10 16:40:20,86.0
5563,2018-04-10 16:40:30,86.0
5564,2018-04-10 16:40:40,86.0
5565,2018-04-10 16:40:50,86.0
5566,2018-04-10 16:41:00,86.0
5567,2018-04-10 16:41:10,86.0
5568,2018-04-10 16:41:20,87.0
5569,2018-04-10 16:41:30,88.0
5570,2018-04-10 16:41:40,90.0
5571,2018-04-10 16:41:50,89.0
5572,2018-04-10 16:42:00,89.0
5573,2018-04-10 16:42:10,89.0
5574,2018-04-10 16:42:20,88.0
5575,2018-04-10 16:42:30,89.0
5576,2018-04-10 16:42:40,89.0
5577,2018-04-10 16:42:50,89.0
5578,2018-04-10 16:43:00,89.0
5579,2018-04-10 16:43:10,89.0
5580,2018-04-10 16:43:20,89.0
5581,2018-04-10 16:43:30,89.0
5582,2018-04-10 16:43:40,89.0
5583,2018-04-10 16:43:50,90.0
5584,2018-04-10 16:44:00,88.5
5585,2018-04-10 16:44:10,90.0
5586,2018-04-10 16:44:20,86.5
5587,2018-04-10 16:44:30,86.5
5588,2018-04-10 16:44:40,86.0
5589,2018-04-10 16:44:50,88.0
5590,2018-04-10 16:45:00,90.0
5591,2018-04-10 16:45:10,90.0
5592,2018-04-10 16:45:20,91.0
5593,2018-04-10 16:45:30,91.0
5594,2018-04-10 16:45:40,91.0
5595,2018-04-10 16:45:50,91.0
5596,2018-04-10 16:46:00,90.0
5597,2018-04-10 16:46:10,90.0
5598,2018-04-10 16:46:20,90.25
5599,2018-04-10 16:46:30,90.5
5600,2018-04-10 16:46:40,91.25
5601,2018-04-10 16:46:50,92.0
5602,2018-04-10 16:47:00,90.0
5603,2018-04-10 16:47:10,91.5
5604,2018-04-10 16:47:20,95.0
5605,2018-04-10 16:47:30,95.0
5606,2018-04-10 16:47:40,98.0
5607,2018-04-10 16:47:50,98.0
5608,2018-04-10 16:48:00,99.0
5609,2018-04-10 16:48:10,100.0
5610,2018-04-10 16:48:20,100.0
5611,2018-04-10 16:48:30,100.0
5612,2018-04-10 16:48:40,100.0
5613,2018-04-10 16:48:50,103.0
5614,2018-04-10 16:49:00,101.5
5615,2018-04-10 16:49:10,103.5
5616,2018-04-10 16:49:20,105.5
5617,2018-04-10 16:49:30,111.0
5618,2018-04-10 16:49:40,108.0
5619,2018-04-10 16:49:50,102.5
5620,2018-04-10 16:50:00,97.0
5621,2018-04-10 16:50:10,96.5
5622,2018-04-10 16:50:20,96.0
5623,2018-04-10 16:50:30,87.0
5624,2018-04-10 16:50:40,87.0
5625,2018-04-10 16:50:50,87.0
5626,2018-04-10 16:51:00,88.5
5627,2018-04-10 16:51:10,90.0
5628,2018-04-10 16:51:20,93.0
5629,2018-04-10 16:51:30,94.0
5630,2018-04-10 16:51:40,96.0
5631,2018-04-10 16:51:50,97.5
5632,2018-04-10 16:52:00,100.0
5633,2018-04-10 16:52:10,101.5
5634,2018-04-10 16:52:20,101.75
5635,2018-04-10 16:52:30,102.0
5636,2018-04-10 16:52:40,102.0
5637,2018-04-10 16:52:50,102.0
5638,2018-04-10 16:53:00,102.0
5639,2018-04-10 16:53:10,104.0
5640,2018-04-10 16:53:20,106.5
5641,2018-04-10 16:53:30,109.5
5642,2018-04-10 16:53:40,112.0
5643,2018-04-10 16:53:50,112.0
5644,2018-04-10 16:54:00,112.0
5645,2018-04-10 16:54:10,112.0
5646,2018-04-10 16:54:20,114.5
5647,2018-04-10 16:54:30,115.25
5648,2018-04-10 16:54:40,116.0
5649,2018-04-10 16:54:50,115.0
5650,2018-04-10 16:55:00,112.0
5651,2018-04-10 16:55:10,107.5
5652,2018-04-10 16:55:20,108.5
5653,2018-04-10 16:55:30,108.58333
5654,2018-04-10 16:55:40,108.666664
5655,2018-04-10 16:55:50,109.08333
5656,2018-04-10 16:56:00,109.5
5657,2018-04-10 16:56:10,113.0
5658,2018-04-10 16:56:20,116.5
5659,2018-04-10 16:56:30,118.0
5660,2018-04-10 16:56:40,118.0
5661,2018-04-10 16:56:50,117.0
5662,2018-04-10 16:57:00,117.0
5663,2018-04-10 16:57:10,116.5
5664,2018-04-10 16:57:20,116.0
5665,2018-04-10 16:57:30,117.0
5666,2018-04-10 16:57:40,117.0
5667,2018-04-10 16:57:50,116.5
5668,2018-04-10 16:58:00,116.0
5669,2018-04-10 16:58:10,115.0
5670,2018-04-10 16:58:20,115.0
5671,2018-04-10 16:58:30,115.0
5672,2018-04-10 16:58:40,115.0
5673,2018-04-10 16:58:50,116.0
5674,2018-04-10 16:59:00,116.0
5675,2018-04-10 16:59:10,115.5
5676,2018-04-10 16:59:20,115.25
5677,2018-04-10 16:59:30,115.0
5678,2018-04-10 16:59:40,114.75
5679,2018-04-10 16:59:50,114.5
5680,2018-04-10 17:00:00,115.0
5681,2018-04-10 17:00:10,116.25
5682,2018-04-10 17:00:20,117.5
5683,2018-04-10 17:00:30,119.0
5684,2018-04-10 17:00:40,117.75
5685,2018-04-10 17:00:50,116.5
5686,2018-04-10 17:01:00,111.5
5687,2018-04-10 17:01:10,107.0
5688,2018-04-10 17:01:20,107.0
5689,2018-04-10 17:01:30,108.5
5690,2018-04-10 17:01:40,107.0
5691,2018-04-10 17:01:50,109.5
5692,2018-04-10 17:02:00,112.0
5693,2018-04-10 17:02:10,112.5
5694,2018-04-10 17:02:20,112.0
5695,2018-04-10 17:02:30,112.0
5696,2018-04-10 17:02:40,112.0
5697,2018-04-10 17:02:50,110.0
5698,2018-04-10 17:03:00,110.0
5699,2018-04-10 17:03:10,110.0
5700,2018-04-10 17:03:20,109.0
5701,2018-04-10 17:03:30,108.0
5702,2018-04-10 17:03:40,108.0
5703,2018-04-10 17:03:50,108.0
5704,2018-04-10 17:04:00,108.0
5705,2018-04-10 17:04:10,109.0
5706,2018-04-10 17:04:20,109.0
5707,2018-04-10 17:04:30,108.0
5708,2018-04-10 17:04:40,108.0
5709,2018-04-10 17:04:50,108.0
5710,2018-04-10 17:05:00,108.0
5711,2018-04-10 17:05:10,110.0
5712,2018-04-10 17:05:20,110.0
5713,2018-04-10 17:05:30,110.0
5714,2018-04-10 17:05:40,109.0
5715,2018-04-10 17:05:50,110.0
5716,2018-04-10 17:06:00,109.0
5717,2018-04-10 17:06:10,108.0
5718,2018-04-10 17:06:20,107.0
5719,2018-04-10 17:06:30,106.0
5720,2018-04-10 17:06:40,105.5
5721,2018-04-10 17:06:50,105.0
5722,2018-04-10 17:07:00,104.5
5723,2018-04-10 17:07:10,104.0
5724,2018-04-10 17:07:20,106.5
5725,2018-04-10 17:07:30,109.5
5726,2018-04-10 17:07:40,111.0
5727,2018-04-10 17:07:50,114.0
5728,2018-04-10 17:08:00,113.5
5729,2018-04-10 17:08:10,113.91667
5730,2018-04-10 17:08:20,114.333336
5731,2018-04-10 17:08:30,114.0
5732,2018-04-10 17:08:40,114.0
5733,2018-04-10 17:08:50,114.0
5734,2018-04-10 17:09:00,114.0
5735,2018-04-10 17:09:10,114.0
5736,2018-04-10 17:09:20,114.0
5737,2018-04-10 17:09:30,114.0
5738,2018-04-10 17:09:40,114.75
5739,2018-04-10 17:09:50,115.5
5740,2018-04-10 17:10:00,119.5
5741,2018-04-10 17:10:10,122.0
5742,2018-04-10 17:10:20,122.0
5743,2018-04-10 17:10:30,122.0
5744,2018-04-10 17:10:40,121.0
5745,2018-04-10 17:10:50,115.5
5746,2018-04-10 17:11:00,113.0
5747,2018-04-10 17:11:10,115.0
5748,2018-04-10 17:11:20,118.0
5749,2018-04-10 17:11:30,120.0
5750,2018-04-10 17:11:40,118.0
5751,2018-04-10 17:11:50,116.0
5752,2018-04-10 17:12:00,111.0
5753,2018-04-10 17:12:10,112.0
5754,2018-04-10 17:12:20,110.0
5755,2018-04-10 17:12:30,110.5
5756,2018-04-10 17:12:40,111.0
5757,2018-04-10 17:12:50,114.0
5758,2018-04-10 17:13:00,113.25
5759,2018-04-10 17:13:10,112.5
5760,2018-04-10 17:13:20,104.5
5761,2018-04-10 17:13:30,104.5
5762,2018-04-10 17:13:40,104.5
5763,2018-04-10 17:13:50,104.75
5764,2018-04-10 17:14:00,105.0
5765,2018-04-10 17:14:10,105.0
5766,2018-04-10 17:14:20,102.0
5767,2018-04-10 17:14:30,101.5
5768,2018-04-10 17:14:40,101.0
5769,2018-04-10 17:14:50,100.25
5770,2018-04-10 17:15:00,99.5
5771,2018-04-10 17:15:10,102.0
5772,2018-04-10 17:15:20,104.0
5773,2018-04-10 17:15:30,104.0
5774,2018-04-10 17:15:40,103.75
5775,2018-04-10 17:15:50,103.5
5776,2018-04-10 17:16:00,104.5
5777,2018-04-10 17:16:10,103.0
5778,2018-04-10 17:16:20,106.5
5779,2018-04-10 17:16:30,108.0
5780,2018-04-10 17:16:40,107.0
5781,2018-04-10 17:16:50,108.0
5782,2018-04-10 17:17:00,107.0
5783,2018-04-10 17:17:10,103.5
5784,2018-04-10 17:17:20,100.0
5785,2018-04-10 17:17:30,103.0
5786,2018-04-10 17:17:40,105.0
5787,2018-04-10 17:17:50,104.0
5788,2018-04-10 17:18:00,102.5
5789,2018-04-10 17:18:10,105.0
5790,2018-04-10 17:18:20,103.0
5791,2018-04-10 17:18:30,106.0
5792,2018-04-10 17:18:40,106.5
5793,2018-04-10 17:18:50,109.5
5794,2018-04-10 17:19:00,113.0
5795,2018-04-10 17:19:10,113.5
5796,2018-04-10 17:19:20,113.0
5797,2018-04-10 17:19:30,112.0
5798,2018-04-10 17:19:40,112.5
5799,2018-04-10 17:19:50,114.0
5800,2018-04-10 17:20:00,115.0
5801,2018-04-10 17:20:10,114.5
5802,2018-04-10 17:20:20,114.0
5803,2018-04-10 17:20:30,113.0
5804,2018-04-10 17:20:40,113.0
5805,2018-04-10 17:20:50,113.0
5806,2018-04-10 17:21:00,110.0
5807,2018-04-10 17:21:10,110.0
5808,2018-04-10 17:21:20,110.0
5809,2018-04-10 17:21:30,111.0
5810,2018-04-10 17:21:40,110.0
5811,2018-04-10 17:21:50,109.5
5812,2018-04-10 17:22:00,108.25
5813,2018-04-10 17:22:10,107.0
5814,2018-04-10 17:22:20,108.0
5815,2018-04-10 17:22:30,111.5
5816,2018-04-10 17:22:40,112.0
5817,2018-04-10 17:22:50,114.0
5818,2018-04-10 17:23:00,114.0
5819,2018-04-10 17:23:10,113.0
5820,2018-04-10 17:23:20,108.5
5821,2018-04-10 17:23:30,109.0
5822,2018-04-10 17:23:40,111.0
5823,2018-04-10 17:23:50,111.0
5824,2018-04-10 17:24:00,111.0
5825,2018-04-10 17:24:10,103.0
5826,2018-04-10 17:24:20,95.5
5827,2018-04-10 17:24:30,94.5
5828,2018-04-10 17:24:40,96.5
5829,2018-04-10 17:24:50,98.0
5830,2018-04-10 17:25:00,97.0
5831,2018-04-10 17:25:10,95.0
5832,2018-04-10 17:25:20,95.0
5833,2018-04-10 17:25:30,94.5
5834,2018-04-10 17:25:40,96.0
5835,2018-04-10 17:25:50,96.0
5836,2018-04-10 17:26:00,97.0
5837,2018-04-10 17:26:10,98.0
5838,2018-04-10 17:26:20,99.0
5839,2018-04-10 17:26:30,100.5
5840,2018-04-10 17:26:40,98.0
5841,2018-04-10 17:26:50,97.0
5842,2018-04-10 17:27:00,98.0
5843,2018-04-10 17:27:10,100.0
5844,2018-04-10 17:27:20,101.5
5845,2018-04-10 17:27:30,98.5
5846,2018-04-10 17:27:40,96.0
5847,2018-04-10 17:27:50,95.5
5848,2018-04-10 17:28:00,95.0
5849,2018-04-10 17:28:10,98.0
5850,2018-04-10 17:28:20,101.0
5851,2018-04-10 17:28:30,106.0
5852,2018-04-10 17:28:40,105.5
5853,2018-04-10 17:28:50,110.0
5854,2018-04-10 17:29:00,105.5
5855,2018-04-10 17:29:10,100.0
5856,2018-04-10 17:29:20,100.0
5857,2018-04-10 17:29:30,101.0
5858,2018-04-10 17:29:40,101.0
5859,2018-04-10 17:29:50,101.0
5860,2018-04-10 17:30:00,101.0
5861,2018-04-10 17:30:10,101.0
5862,2018-04-10 17:30:20,104.0
5863,2018-04-10 17:30:30,105.5
5864,2018-04-10 17:30:40,107.5
5865,2018-04-10 17:30:50,108.0
5866,2018-04-10 17:31:00,108.0
5867,2018-04-10 17:31:10,106.0
5868,2018-04-10 17:31:20,106.0
5869,2018-04-10 17:31:30,107.5
5870,2018-04-10 17:31:40,107.0
5871,2018-04-10 17:31:50,91.5
5872,2018-04-10 17:32:00,89.5
5873,2018-04-10 17:32:10,92.0
5874,2018-04-10 17:32:20,88.0
5875,2018-04-10 17:32:30,89.0
5876,2018-04-10 17:32:40,89.5
5877,2018-04-10 17:32:50,90.0
5878,2018-04-10 17:33:00,89.5
5879,2018-04-10 17:33:10,90.5
5880,2018-04-10 17:33:20,92.5
5881,2018-04-10 17:33:30,95.0
5882,2018-04-10 17:33:40,96.0
5883,2018-04-10 17:33:50,97.5
5884,2018-04-10 17:34:00,99.0
5885,2018-04-10 17:34:10,99.0
5886,2018-04-10 17:34:20,100.0
5887,2018-04-10 17:34:30,103.5
5888,2018-04-10 17:34:40,106.0
5889,2018-04-10 17:34:50,106.5
5890,2018-04-10 17:35:00,106.25
5891,2018-04-10 17:35:10,106.0
5892,2018-04-10 17:35:20,106.0
5893,2018-04-10 17:35:30,100.0
5894,2018-04-10 17:35:40,90.0
5895,2018-04-10 17:35:50,88.0
5896,2018-04-10 17:36:00,85.5
5897,2018-04-10 17:36:10,84.0
5898,2018-04-10 17:36:20,84.0
5899,2018-04-10 17:36:30,86.0
5900,2018-04-10 17:36:40,88.5
5901,2018-04-10 17:36:50,90.25
5902,2018-04-10 17:37:00,92.0
5903,2018-04-10 17:37:10,95.5
5904,2018-04-10 17:37:20,99.5
5905,2018-04-10 17:37:30,104.0
5906,2018-04-10 17:37:40,104.5
5907,2018-04-10 17:37:50,105.0
5908,2018-04-10 17:38:00,105.0
5909,2018-04-10 17:38:10,103.0
5910,2018-04-10 17:38:20,102.0
5911,2018-04-10 17:38:30,101.0
5912,2018-04-10 17:38:40,101.5
5913,2018-04-10 17:38:50,102.0
5914,2018-04-10 17:39:00,99.5
5915,2018-04-10 17:39:10,99.75
5916,2018-04-10 17:39:20,100.0
5917,2018-04-10 17:39:30,102.5
5918,2018-04-10 17:39:40,104.0
5919,2018-04-10 17:39:50,103.0
5920,2018-04-10 17:40:00,103.0
5921,2018-04-10 17:40:10,105.0
5922,2018-04-10 17:40:20,105.75
5923,2018-04-10 17:40:30,106.5
5924,2018-04-10 17:40:40,107.5
5925,2018-04-10 17:40:50,107.25
5926,2018-04-10 17:41:00,107.0
5927,2018-04-10 17:41:10,107.0
5928,2018-04-10 17:41:20,105.0
5929,2018-04-10 17:41:30,104.5
5930,2018-04-10 17:41:40,105.0
5931,2018-04-10 17:41:50,105.5
5932,2018-04-10 17:42:00,107.0
5933,2018-04-10 17:42:10,107.0
5934,2018-04-10 17:42:20,107.0
5935,2018-04-10 17:42:30,108.0
5936,2018-04-10 17:42:40,109.0
5937,2018-04-10 17:42:50,110.0
5938,2018-04-10 17:43:00,113.0
5939,2018-04-10 17:43:10,117.0
5940,2018-04-10 17:43:20,117.0
5941,2018-04-10 17:43:30,121.0
5942,2018-04-10 17:43:40,125.0
5943,2018-04-10 17:43:50,126.0
5944,2018-04-10 17:44:00,127.0
5945,2018-04-10 17:44:10,124.5
5946,2018-04-10 17:44:20,123.5
5947,2018-04-10 17:44:30,122.5
5948,2018-04-10 17:44:40,123.0
5949,2018-04-10 17:44:50,124.0
5950,2018-04-10 17:45:00,125.0
5951,2018-04-10 17:45:10,125.0
5952,2018-04-10 17:45:20,125.0
5953,2018-04-10 17:45:30,125.0
5954,2018-04-10 17:45:40,125.0
5955,2018-04-10 17:45:50,124.0
5956,2018-04-10 17:46:00,123.0
5957,2018-04-10 17:46:10,124.5
5958,2018-04-10 17:46:20,126.5
5959,2018-04-10 17:46:30,127.0
5960,2018-04-10 17:46:40,127.5
5961,2018-04-10 17:46:50,130.0
5962,2018-04-10 17:47:00,134.0
5963,2018-04-10 17:47:10,139.0
5964,2018-04-10 17:47:20,142.5
5965,2018-04-10 17:47:30,141.0
5966,2018-04-10 17:47:40,142.0
5967,2018-04-10 17:47:50,139.0
5968,2018-04-10 17:48:00,135.5
5969,2018-04-10 17:48:10,133.0
5970,2018-04-10 17:48:20,133.0
5971,2018-04-10 17:48:30,133.0
5972,2018-04-10 17:48:40,133.0
5973,2018-04-10 17:48:50,130.5
5974,2018-04-10 17:49:00,132.0
5975,2018-04-10 17:49:10,129.0
5976,2018-04-10 17:49:20,129.5
5977,2018-04-10 17:49:30,127.5
5978,2018-04-10 17:49:40,127.0
5979,2018-04-10 17:49:50,127.0
5980,2018-04-10 17:50:00,128.0
5981,2018-04-10 17:50:10,126.0
5982,2018-04-10 17:50:20,128.0
5983,2018-04-10 17:50:30,129.0
5984,2018-04-10 17:50:40,128.0
5985,2018-04-10 17:50:50,126.0
5986,2018-04-10 17:51:00,125.5
5987,2018-04-10 17:51:10,124.75
5988,2018-04-10 17:51:20,124.0
5989,2018-04-10 17:51:30,125.0
5990,2018-04-10 17:51:40,125.0
5991,2018-04-10 17:51:50,121.5
5992,2018-04-10 17:52:00,119.0
5993,2018-04-10 17:52:10,119.0
5994,2018-04-10 17:52:20,118.0
5995,2018-04-10 17:52:30,117.0
5996,2018-04-10 17:52:40,116.0
5997,2018-04-10 17:52:50,117.25
5998,2018-04-10 17:53:00,118.5
5999,2018-04-10 17:53:10,117.5
6000,2018-04-10 17:53:20,119.0
6001,2018-04-10 17:53:30,119.0
6002,2018-04-10 17:53:40,119.0
6003,2018-04-10 17:53:50,119.0
6004,2018-04-10 17:54:00,116.0
6005,2018-04-10 17:54:10,115.25
6006,2018-04-10 17:54:20,114.5
6007,2018-04-10 17:54:30,114.75
6008,2018-04-10 17:54:40,115.0
6009,2018-04-10 17:54:50,115.0
6010,2018-04-10 17:55:00,113.5
6011,2018-04-10 17:55:10,115.0
6012,2018-04-10 17:55:20,116.0
6013,2018-04-10 17:55:30,116.0
6014,2018-04-10 17:55:40,116.0
6015,2018-04-10 17:55:50,114.0
6016,2018-04-10 17:56:00,114.0
6017,2018-04-10 17:56:10,109.5
6018,2018-04-10 17:56:20,106.0
6019,2018-04-10 17:56:30,106.0
6020,2018-04-10 17:56:40,105.0
6021,2018-04-10 17:56:50,105.0
6022,2018-04-10 17:57:00,105.0
6023,2018-04-10 17:57:10,105.0
6024,2018-04-10 17:57:20,109.0
6025,2018-04-10 17:57:30,112.0
6026,2018-04-10 17:57:40,114.0
6027,2018-04-10 17:57:50,114.5
6028,2018-04-10 17:58:00,114.25
6029,2018-04-10 17:58:10,114.0
6030,2018-04-10 17:58:20,114.0
6031,2018-04-10 17:58:30,114.0
6032,2018-04-10 17:58:40,114.0
6033,2018-04-10 17:58:50,116.0
6034,2018-04-10 17:59:00,119.0
6035,2018-04-10 17:59:10,119.0
6036,2018-04-10 17:59:20,116.0
6037,2018-04-10 17:59:30,116.0
6038,2018-04-10 17:59:40,115.75
6039,2018-04-10 17:59:50,115.5
6040,2018-04-10 18:00:00,112.0
6041,2018-04-10 18:00:10,113.5
6042,2018-04-10 18:00:20,114.0
6043,2018-04-10 18:00:30,113.0
6044,2018-04-10 18:00:40,112.0
6045,2018-04-10 18:00:50,113.0
6046,2018-04-10 18:01:00,115.0
6047,2018-04-10 18:01:10,120.0
6048,2018-04-10 18:01:20,120.0
6049,2018-04-10 18:01:30,117.0
6050,2018-04-10 18:01:40,117.0
6051,2018-04-10 18:01:50,119.0
6052,2018-04-10 18:02:00,117.5
6053,2018-04-10 18:02:10,116.0
6054,2018-04-10 18:02:20,115.5
6055,2018-04-10 18:02:30,114.75
6056,2018-04-10 18:02:40,114.0
6057,2018-04-10 18:02:50,113.0
6058,2018-04-10 18:03:00,114.0
6059,2018-04-10 18:03:10,113.0
6060,2018-04-10 18:03:20,114.0
6061,2018-04-10 18:03:30,113.0
6062,2018-04-10 18:03:40,112.0
6063,2018-04-10 18:03:50,115.0
6064,2018-04-10 18:04:00,115.25
6065,2018-04-10 18:04:10,115.5
6066,2018-04-10 18:04:20,116.5
6067,2018-04-10 18:04:30,117.5
6068,2018-04-10 18:04:40,117.0
6069,2018-04-10 18:04:50,119.0
6070,2018-04-10 18:05:00,114.5
6071,2018-04-10 18:05:10,114.5
6072,2018-04-10 18:05:20,116.0
6073,2018-04-10 18:05:30,116.0
6074,2018-04-10 18:05:40,116.0
6075,2018-04-10 18:05:50,116.0
6076,2018-04-10 18:06:00,116.0
6077,2018-04-10 18:06:10,116.0
6078,2018-04-10 18:06:20,116.5
6079,2018-04-10 18:06:30,117.0
6080,2018-04-10 18:06:40,117.0
6081,2018-04-10 18:06:50,117.0
6082,2018-04-10 18:07:00,116.0
6083,2018-04-10 18:07:10,117.0
6084,2018-04-10 18:07:20,117.0
6085,2018-04-10 18:07:30,116.0
6086,2018-04-10 18:07:40,97.5
6087,2018-04-10 18:07:50,94.5
6088,2018-04-10 18:08:00,89.0
6089,2018-04-10 18:08:10,85.0
6090,2018-04-10 18:08:20,85.0
6091,2018-04-10 18:08:30,83.0
6092,2018-04-10 18:08:40,82.0
6093,2018-04-10 18:08:50,82.0
6094,2018-04-10 18:09:00,81.5
6095,2018-04-10 18:09:10,81.0
6096,2018-04-10 18:09:20,79.0
6097,2018-04-10 18:09:30,78.5
6098,2018-04-10 18:09:40,79.5
6099,2018-04-10 18:09:50,82.5
6100,2018-04-10 18:10:00,82.75
6101,2018-04-10 18:10:10,83.0
6102,2018-04-10 18:10:20,84.0
6103,2018-04-10 18:10:30,85.0
6104,2018-04-10 18:10:40,86.0
6105,2018-04-10 18:10:50,86.0
6106,2018-04-10 18:11:00,85.0
6107,2018-04-10 18:11:10,83.5
6108,2018-04-10 18:11:20,82.75
6109,2018-04-10 18:11:30,82.0
6110,2018-04-10 18:11:40,82.0
6111,2018-04-10 18:11:50,82.5
6112,2018-04-10 18:12:00,83.0
6113,2018-04-10 18:12:10,83.0
6114,2018-04-10 18:12:20,83.0
6115,2018-04-10 18:12:30,83.0
6116,2018-04-10 18:12:40,83.0
6117,2018-04-10 18:12:50,83.0
6118,2018-04-10 18:13:00,83.0
6119,2018-04-10 18:13:10,83.0
6120,2018-04-10 18:13:20,69.0
6121,2018-04-10 18:13:30,67.0
6122,2018-04-10 18:13:40,68.0
6123,2018-04-10 18:13:50,68.5
6124,2018-04-10 18:14:00,70.25
6125,2018-04-10 18:14:10,72.0
6126,2018-04-10 18:14:20,78.0
6127,2018-04-10 18:14:30,78.0
6128,2018-04-10 18:14:40,78.0
6129,2018-04-10 18:14:50,79.0
6130,2018-04-10 18:15:00,79.0
6131,2018-04-10 18:15:10,79.0
6132,2018-04-10 18:15:20,79.0
6133,2018-04-10 18:15:30,80.5
6134,2018-04-10 18:15:40,82.5
6135,2018-04-10 18:15:50,84.0
6136,2018-04-10 18:16:00,87.0
6137,2018-04-10 18:16:10,90.5
6138,2018-04-10 18:16:20,92.75
6139,2018-04-10 18:16:30,95.0
6140,2018-04-10 18:16:40,96.5
6141,2018-04-10 18:16:50,97.5
6142,2018-04-10 18:17:00,99.0
6143,2018-04-10 18:17:10,101.0
6144,2018-04-10 18:17:20,102.0
6145,2018-04-10 18:17:30,103.5
6146,2018-04-10 18:17:40,105.0
6147,2018-04-10 18:17:50,104.5
6148,2018-04-10 18:18:00,102.5
6149,2018-04-10 18:18:10,105.5
6150,2018-04-10 18:18:20,104.5
6151,2018-04-10 18:18:30,104.5
6152,2018-04-10 18:18:40,104.5
6153,2018-04-10 18:18:50,105.0
6154,2018-04-10 18:19:00,101.0
6155,2018-04-10 18:19:10,96.0
6156,2018-04-10 18:19:20,99.0
6157,2018-04-10 18:19:30,100.5
6158,2018-04-10 18:19:40,104.0
6159,2018-04-10 18:19:50,103.0
6160,2018-04-10 18:20:00,99.0
6161,2018-04-10 18:20:10,99.0
6162,2018-04-10 18:20:20,99.0
6163,2018-04-10 18:20:30,97.0
6164,2018-04-10 18:20:40,97.0
6165,2018-04-10 18:20:50,98.0
6166,2018-04-10 18:21:00,96.0
6167,2018-04-10 18:21:10,95.0
6168,2018-04-10 18:21:20,93.0
6169,2018-04-10 18:21:30,87.0
6170,2018-04-10 18:21:40,83.5
6171,2018-04-10 18:21:50,83.75
6172,2018-04-10 18:22:00,84.0
6173,2018-04-10 18:22:10,83.5
6174,2018-04-10 18:22:20,84.0
6175,2018-04-10 18:22:30,84.5
6176,2018-04-10 18:22:40,86.0
6177,2018-04-10 18:22:50,89.0
6178,2018-04-10 18:23:00,89.25
6179,2018-04-10 18:23:10,89.5
6180,2018-04-10 18:23:20,92.0
6181,2018-04-10 18:23:30,95.5
6182,2018-04-10 18:23:40,97.0
6183,2018-04-10 18:23:50,96.0
6184,2018-04-10 18:24:00,96.0
6185,2018-04-10 18:24:10,97.0
6186,2018-04-10 18:24:20,99.0
6187,2018-04-10 18:24:30,100.0
6188,2018-04-10 18:24:40,103.0
6189,2018-04-10 18:24:50,103.0
6190,2018-04-10 18:25:00,102.25
6191,2018-04-10 18:25:10,101.5
6192,2018-04-10 18:25:20,95.5
6193,2018-04-10 18:25:30,98.0
6194,2018-04-10 18:25:40,100.5
6195,2018-04-10 18:25:50,102.0
6196,2018-04-10 18:26:00,103.5
6197,2018-04-10 18:26:10,101.75
6198,2018-04-10 18:26:20,100.0
6199,2018-04-10 18:26:30,98.0
6200,2018-04-10 18:26:40,99.0
6201,2018-04-10 18:26:50,102.0
6202,2018-04-10 18:27:00,106.0
6203,2018-04-10 18:27:10,105.0
6204,2018-04-10 18:27:20,101.5
6205,2018-04-10 18:27:30,100.0
6206,2018-04-10 18:27:40,99.0
6207,2018-04-10 18:27:50,101.0
6208,2018-04-10 18:28:00,101.0
6209,2018-04-10 18:28:10,101.5
6210,2018-04-10 18:28:20,101.25
6211,2018-04-10 18:28:30,101.0
6212,2018-04-10 18:28:40,104.0
6213,2018-04-10 18:28:50,106.0
6214,2018-04-10 18:29:00,106.5
6215,2018-04-10 18:29:10,107.0
6216,2018-04-10 18:29:20,111.0
6217,2018-04-10 18:29:30,113.5
6218,2018-04-10 18:29:40,109.5
6219,2018-04-10 18:29:50,102.5
6220,2018-04-10 18:30:00,103.0
6221,2018-04-10 18:30:10,103.0
6222,2018-04-10 18:30:20,103.0
6223,2018-04-10 18:30:30,104.0
6224,2018-04-10 18:30:40,101.0
6225,2018-04-10 18:30:50,83.0
6226,2018-04-10 18:31:00,84.0
6227,2018-04-10 18:31:10,85.5
6228,2018-04-10 18:31:20,84.5
6229,2018-04-10 18:31:30,83.0
6230,2018-04-10 18:31:40,84.0
6231,2018-04-10 18:31:50,85.5
6232,2018-04-10 18:32:00,81.0
6233,2018-04-10 18:32:10,81.0
6234,2018-04-10 18:32:20,81.0
6235,2018-04-10 18:32:30,81.0
6236,2018-04-10 18:32:40,81.0
6237,2018-04-10 18:32:50,81.0
6238,2018-04-10 18:33:00,84.0
6239,2018-04-10 18:33:10,88.0
6240,2018-04-10 18:33:20,88.0
6241,2018-04-10 18:33:30,87.5
6242,2018-04-10 18:33:40,88.5
6243,2018-04-10 18:33:50,89.0
6244,2018-04-10 18:34:00,87.0
6245,2018-04-10 18:34:10,86.0
6246,2018-04-10 18:34:20,86.0
6247,2018-04-10 18:34:30,86.0
6248,2018-04-10 18:34:40,85.0
6249,2018-04-10 18:34:50,86.0
6250,2018-04-10 18:35:00,86.0
6251,2018-04-10 18:35:10,89.0
