,index,Heart_Rate
5623,2018-04-06 22:33:50,100.5
5624,2018-04-06 22:34:00,102.0
5625,2018-04-06 22:34:10,104.0
5626,2018-04-06 22:34:20,104.0
5627,2018-04-06 22:34:30,102.0
5628,2018-04-06 22:34:40,104.0
5629,2018-04-06 22:34:50,106.5
5630,2018-04-06 22:35:00,107.08333
5631,2018-04-06 22:35:10,107.666664
5632,2018-04-06 22:35:20,109.0
5633,2018-04-06 22:35:30,108.5
5634,2018-04-06 22:35:40,108.0
5635,2018-04-06 22:35:50,109.0
5636,2018-04-06 22:36:00,110.5
5637,2018-04-06 22:36:10,112.0
5638,2018-04-06 22:36:20,111.0
5639,2018-04-06 22:36:30,111.0
5640,2018-04-06 22:36:40,112.0
5641,2018-04-06 22:36:50,113.0
5642,2018-04-06 22:37:00,113.0
5643,2018-04-06 22:37:10,113.0
5644,2018-04-06 22:37:20,113.0
5645,2018-04-06 22:37:30,114.0
5646,2018-04-06 22:37:40,114.0
5647,2018-04-06 22:37:50,113.75
5648,2018-04-06 22:38:00,113.5
5649,2018-04-06 22:38:10,111.0
5650,2018-04-06 22:38:20,107.5
5651,2018-04-06 22:38:30,109.0
5652,2018-04-06 22:38:40,110.0
5653,2018-04-06 22:38:50,112.0
5654,2018-04-06 22:39:00,112.0
5655,2018-04-06 22:39:10,112.5
5656,2018-04-06 22:39:20,113.0
5657,2018-04-06 22:39:30,104.5
5658,2018-04-06 22:39:40,103.5
5659,2018-04-06 22:39:50,100.0
5660,2018-04-06 22:40:00,99.5
5661,2018-04-06 22:40:10,99.0
5662,2018-04-06 22:40:20,101.0
5663,2018-04-06 22:40:30,100.0
5664,2018-04-06 22:40:40,100.0
5665,2018-04-06 22:40:50,100.5
5666,2018-04-06 22:41:00,101.0
5667,2018-04-06 22:41:10,100.5
5668,2018-04-06 22:41:20,100.0
5669,2018-04-06 22:41:30,101.0
5670,2018-04-06 22:41:40,103.5
5671,2018-04-06 22:41:50,104.0
5672,2018-04-06 22:42:00,100.0
5673,2018-04-06 22:42:10,103.0
5674,2018-04-06 22:42:20,107.0
5675,2018-04-06 22:42:30,107.0
5676,2018-04-06 22:42:40,98.5
5677,2018-04-06 22:42:50,94.0
5678,2018-04-06 22:43:00,94.0
5679,2018-04-06 22:43:10,94.0
5680,2018-04-06 22:43:20,95.0
5681,2018-04-06 22:43:30,96.0
5682,2018-04-06 22:43:40,96.0
5683,2018-04-06 22:43:50,100.0
5684,2018-04-06 22:44:00,101.0
5685,2018-04-06 22:44:10,101.0
5686,2018-04-06 22:44:20,101.0
5687,2018-04-06 22:44:30,101.0
5688,2018-04-06 22:44:40,101.0
5689,2018-04-06 22:44:50,104.0
5690,2018-04-06 22:45:00,104.0
5691,2018-04-06 22:45:10,104.0
5692,2018-04-06 22:45:20,104.0
5693,2018-04-06 22:45:30,104.0
5694,2018-04-06 22:45:40,104.0
5695,2018-04-06 22:45:50,104.0
5696,2018-04-06 22:46:00,104.0
5697,2018-04-06 22:46:10,104.5
5698,2018-04-06 22:46:20,101.0
5699,2018-04-06 22:46:30,102.0
5700,2018-04-06 22:46:40,101.0
5701,2018-04-06 22:46:50,99.0
5702,2018-04-06 22:47:00,100.0
5703,2018-04-06 22:47:10,102.0
5704,2018-04-06 22:47:20,100.0
5705,2018-04-06 22:47:30,100.5
5706,2018-04-06 22:47:40,103.0
5707,2018-04-06 22:47:50,105.0
5708,2018-04-06 22:48:00,105.0
5709,2018-04-06 22:48:10,104.0
5710,2018-04-06 22:48:20,102.0
5711,2018-04-06 22:48:30,95.5
5712,2018-04-06 22:48:40,95.0
5713,2018-04-06 22:48:50,97.0
5714,2018-04-06 22:49:00,99.0
5715,2018-04-06 22:49:10,100.0
5716,2018-04-06 22:49:20,102.0
5717,2018-04-06 22:49:30,102.0
5718,2018-04-06 22:49:40,102.0
5719,2018-04-06 22:49:50,103.0
5720,2018-04-06 22:50:00,105.5
5721,2018-04-06 22:50:10,105.75
5722,2018-04-06 22:50:20,106.0
5723,2018-04-06 22:50:30,105.0
5724,2018-04-06 22:50:40,106.0
5725,2018-04-06 22:50:50,106.0
5726,2018-04-06 22:51:00,106.0
5727,2018-04-06 22:51:10,98.5
5728,2018-04-06 22:51:20,94.5
5729,2018-04-06 22:51:30,88.5
5730,2018-04-06 22:51:40,89.0
5731,2018-04-06 22:51:50,88.0
5732,2018-04-06 22:52:00,87.0
5733,2018-04-06 22:52:10,86.75
5734,2018-04-06 22:52:20,86.5
5735,2018-04-06 22:52:30,89.5
5736,2018-04-06 22:52:40,91.0
5737,2018-04-06 22:52:50,92.5
5738,2018-04-06 22:53:00,93.75
5739,2018-04-06 22:53:10,95.0
5740,2018-04-06 22:53:20,95.0
5741,2018-04-06 22:53:30,95.0
5742,2018-04-06 22:53:40,95.0
5743,2018-04-06 22:53:50,95.0
5744,2018-04-06 22:54:00,96.75
5745,2018-04-06 22:54:10,98.5
5746,2018-04-06 22:54:20,98.75
5747,2018-04-06 22:54:30,99.0
5748,2018-04-06 22:54:40,99.0
5749,2018-04-06 22:54:50,99.0
5750,2018-04-06 22:55:00,99.0
5751,2018-04-06 22:55:10,96.0
5752,2018-04-06 22:55:20,96.0
5753,2018-04-06 22:55:30,97.0
5754,2018-04-06 22:55:40,99.0
5755,2018-04-06 22:55:50,101.0
5756,2018-04-06 22:56:00,100.0
5757,2018-04-06 22:56:10,101.0
5758,2018-04-06 22:56:20,101.0
5759,2018-04-06 22:56:30,101.0
5760,2018-04-06 22:56:40,101.0
5761,2018-04-06 22:56:50,101.0
5762,2018-04-06 22:57:00,95.5
5763,2018-04-06 22:57:10,94.0
5764,2018-04-06 22:57:20,94.0
5765,2018-04-06 22:57:30,94.0
5766,2018-04-06 22:57:40,71.0
5767,2018-04-06 22:57:50,68.5
5768,2018-04-06 22:58:00,71.0
5769,2018-04-06 22:58:10,71.0
5770,2018-04-06 22:58:20,68.0
5771,2018-04-06 22:58:30,68.0
5772,2018-04-06 22:58:40,68.0
5773,2018-04-06 22:58:50,67.0
5774,2018-04-06 22:59:00,67.5
5775,2018-04-06 22:59:10,68.0
5776,2018-04-06 22:59:20,68.0
5777,2018-04-06 22:59:30,68.0
5778,2018-04-06 22:59:40,68.0
5779,2018-04-06 22:59:50,67.0
5780,2018-04-06 23:00:00,66.0
5781,2018-04-06 23:00:10,66.0
5782,2018-04-06 23:00:20,68.0
5783,2018-04-06 23:00:30,66.5
5784,2018-04-06 23:00:40,66.75
5785,2018-04-06 23:00:50,67.0
5786,2018-04-06 23:01:00,67.0
5787,2018-04-06 23:01:10,65.5
5788,2018-04-06 23:01:20,66.0
5789,2018-04-06 23:01:30,68.0
5790,2018-04-06 23:01:40,68.0
5791,2018-04-06 23:01:50,69.0
5792,2018-04-06 23:02:00,69.0
5793,2018-04-06 23:02:10,69.0
5794,2018-04-06 23:02:20,69.0
5795,2018-04-06 23:02:30,68.5
5796,2018-04-06 23:02:40,69.0
5797,2018-04-06 23:02:50,69.0
5798,2018-04-06 23:03:00,69.5
5799,2018-04-06 23:03:10,69.0
5800,2018-04-06 23:03:20,69.0
5801,2018-04-06 23:03:30,70.0
5802,2018-04-06 23:03:40,69.5
5803,2018-04-06 23:03:50,69.0
5804,2018-04-06 23:04:00,69.0
5805,2018-04-06 23:04:10,69.0
5806,2018-04-06 23:04:20,66.0
5807,2018-04-06 23:04:30,64.0
5808,2018-04-06 23:04:40,65.0
5809,2018-04-06 23:04:50,64.0
5810,2018-04-06 23:05:00,64.0
5811,2018-04-06 23:05:10,64.0
5812,2018-04-06 23:05:20,65.0
5813,2018-04-06 23:05:30,64.0
5814,2018-04-06 23:05:40,63.0
5815,2018-04-06 23:05:50,63.0
5816,2018-04-06 23:06:00,64.0
5817,2018-04-06 23:06:10,63.0
5818,2018-04-06 23:06:20,63.0
5819,2018-04-06 23:06:30,63.0
5820,2018-04-06 23:06:40,63.0
5821,2018-04-06 23:06:50,63.0
5822,2018-04-06 23:07:00,63.0
5823,2018-04-06 23:07:10,63.0
5824,2018-04-06 23:07:20,65.16667
5825,2018-04-06 23:07:30,67.333336
5826,2018-04-06 23:07:40,61.5
5827,2018-04-06 23:07:50,61.0
5828,2018-04-06 23:08:00,61.0
5829,2018-04-06 23:08:10,62.0
5830,2018-04-06 23:08:20,60.0
5831,2018-04-06 23:08:30,59.0
5832,2018-04-06 23:08:40,60.5
5833,2018-04-06 23:08:50,62.0
5834,2018-04-06 23:09:00,63.0
5835,2018-04-06 23:09:10,62.0
5836,2018-04-06 23:09:20,62.0
5837,2018-04-06 23:09:30,62.0
5838,2018-04-06 23:09:40,62.0
5839,2018-04-06 23:09:50,62.0
5840,2018-04-06 23:10:00,62.5
5841,2018-04-06 23:10:10,62.5
5842,2018-04-06 23:10:20,62.5
5843,2018-04-06 23:10:30,62.5
5844,2018-04-06 23:10:40,62.5
5845,2018-04-06 23:10:50,65.0
5846,2018-04-06 23:11:00,65.0
5847,2018-04-06 23:11:10,61.0
5848,2018-04-06 23:11:20,58.5
5849,2018-04-06 23:11:30,57.0
5850,2018-04-06 23:11:40,58.0
5851,2018-04-06 23:11:50,58.0
5852,2018-04-06 23:12:00,59.0
5853,2018-04-06 23:12:10,60.5
5854,2018-04-06 23:12:20,60.25
5855,2018-04-06 23:12:30,60.0
5856,2018-04-06 23:12:40,62.0
5857,2018-04-06 23:12:50,62.0
5858,2018-04-06 23:13:00,61.5
5859,2018-04-06 23:13:10,62.0
5860,2018-04-06 23:13:20,62.0
5861,2018-04-06 23:13:30,61.5
5862,2018-04-06 23:13:40,63.0
5863,2018-04-06 23:13:50,63.0
5864,2018-04-06 23:14:00,64.0
5865,2018-04-06 23:14:10,63.0
5866,2018-04-06 23:14:20,63.25
5867,2018-04-06 23:14:30,63.5
5868,2018-04-06 23:14:40,65.0
5869,2018-04-06 23:14:50,65.0
5870,2018-04-06 23:15:00,67.5
5871,2018-04-06 23:15:10,65.5
5872,2018-04-06 23:15:20,63.0
5873,2018-04-06 23:15:30,63.5
5874,2018-04-06 23:15:40,64.0
5875,2018-04-06 23:15:50,64.5
5876,2018-04-06 23:16:00,65.0
5877,2018-04-06 23:16:10,64.0
5878,2018-04-06 23:16:20,63.0
5879,2018-04-06 23:16:30,64.0
5880,2018-04-06 23:16:40,61.0
5881,2018-04-06 23:16:50,59.0
5882,2018-04-06 23:17:00,59.5
5883,2018-04-06 23:17:10,61.0
5884,2018-04-06 23:17:20,62.0
5885,2018-04-06 23:17:30,63.0
5886,2018-04-06 23:17:40,62.0
5887,2018-04-06 23:17:50,63.5
5888,2018-04-06 23:18:00,64.5
5889,2018-04-06 23:18:10,65.0
5890,2018-04-06 23:18:20,66.0
5891,2018-04-06 23:18:30,63.5
5892,2018-04-06 23:18:40,61.0
5893,2018-04-06 23:18:50,60.5
5894,2018-04-06 23:19:00,60.0
5895,2018-04-06 23:19:10,59.0
5896,2018-04-06 23:19:20,57.5
5897,2018-04-06 23:19:30,57.5
5898,2018-04-06 23:19:40,59.5
5899,2018-04-06 23:19:50,64.0
5900,2018-04-06 23:20:00,69.5
5901,2018-04-06 23:20:10,68.0
5902,2018-04-06 23:20:20,66.5
5903,2018-04-06 23:20:30,65.0
5904,2018-04-06 23:20:40,66.0
5905,2018-04-06 23:20:50,65.0
5906,2018-04-06 23:21:00,64.66667
5907,2018-04-06 23:21:10,64.333336
5908,2018-04-06 23:21:20,63.0
5909,2018-04-06 23:21:30,65.0
5910,2018-04-06 23:21:40,63.0
5911,2018-04-06 23:21:50,62.0
5912,2018-04-06 23:22:00,61.0
5913,2018-04-06 23:22:10,64.0
5914,2018-04-06 23:22:20,65.0
5915,2018-04-06 23:22:30,68.0
5916,2018-04-06 23:22:40,66.5
5917,2018-04-06 23:22:50,67.0
5918,2018-04-06 23:23:00,66.0
5919,2018-04-06 23:23:10,67.0
5920,2018-04-06 23:23:20,65.5
5921,2018-04-06 23:23:30,66.5
5922,2018-04-06 23:23:40,65.5
5923,2018-04-06 23:23:50,66.0
5924,2018-04-06 23:24:00,67.5
5925,2018-04-06 23:24:10,66.0
5926,2018-04-06 23:24:20,66.0
5927,2018-04-06 23:24:30,66.0
5928,2018-04-06 23:24:40,67.0
5929,2018-04-06 23:24:50,68.0
5930,2018-04-06 23:25:00,73.0
5931,2018-04-06 23:25:10,63.0
5932,2018-04-06 23:25:20,65.0
5933,2018-04-06 23:25:30,65.0
5934,2018-04-06 23:25:40,65.0
5935,2018-04-06 23:25:50,67.0
5936,2018-04-06 23:26:00,66.0
5937,2018-04-06 23:26:10,66.25
5938,2018-04-06 23:26:20,66.5
5939,2018-04-06 23:26:30,67.5
5940,2018-04-06 23:26:40,68.0
5941,2018-04-06 23:26:50,71.0
5942,2018-04-06 23:27:00,70.5
5943,2018-04-06 23:27:10,65.5
5944,2018-04-06 23:27:20,63.0
5945,2018-04-06 23:27:30,66.5
5946,2018-04-06 23:27:40,67.0
5947,2018-04-06 23:27:50,67.5
5948,2018-04-06 23:28:00,67.0
5949,2018-04-06 23:28:10,68.0
5950,2018-04-06 23:28:20,68.0
5951,2018-04-06 23:28:30,68.0
5952,2018-04-06 23:28:40,69.0
5953,2018-04-06 23:28:50,69.0
5954,2018-04-06 23:29:00,69.0
5955,2018-04-06 23:29:10,69.0
5956,2018-04-06 23:29:20,69.0
5957,2018-04-06 23:29:30,68.5
5958,2018-04-06 23:29:40,72.0
5959,2018-04-06 23:29:50,73.5
5960,2018-04-06 23:30:00,71.0
5961,2018-04-06 23:30:10,69.0
5962,2018-04-06 23:30:20,68.0
5963,2018-04-06 23:30:30,67.0
5964,2018-04-06 23:30:40,66.0
5965,2018-04-06 23:30:50,65.0
5966,2018-04-06 23:31:00,66.0
5967,2018-04-06 23:31:10,68.0
5968,2018-04-06 23:31:20,69.0
5969,2018-04-06 23:31:30,69.0
5970,2018-04-06 23:31:40,69.0
5971,2018-04-06 23:31:50,70.0
5972,2018-04-06 23:32:00,72.0
5973,2018-04-06 23:32:10,71.0
5974,2018-04-06 23:32:20,68.5
5975,2018-04-06 23:32:30,64.0
5976,2018-04-06 23:32:40,63.0
5977,2018-04-06 23:32:50,64.0
5978,2018-04-06 23:33:00,65.0
5979,2018-04-06 23:33:10,66.0
5980,2018-04-06 23:33:20,67.5
5981,2018-04-06 23:33:30,68.25
5982,2018-04-06 23:33:40,69.0
5983,2018-04-06 23:33:50,69.0
5984,2018-04-06 23:34:00,70.0
5985,2018-04-06 23:34:10,69.0
5986,2018-04-06 23:34:20,68.0
5987,2018-04-06 23:34:30,69.0
5988,2018-04-06 23:34:40,68.0
5989,2018-04-06 23:34:50,67.0
5990,2018-04-06 23:35:00,67.0
5991,2018-04-06 23:35:10,67.0
5992,2018-04-06 23:35:20,68.0
5993,2018-04-06 23:35:30,68.0
5994,2018-04-06 23:35:40,68.0
5995,2018-04-06 23:35:50,67.0
5996,2018-04-06 23:36:00,68.0
5997,2018-04-06 23:36:10,69.0
5998,2018-04-06 23:36:20,69.0
5999,2018-04-06 23:36:30,69.0
6000,2018-04-06 23:36:40,69.0
6001,2018-04-06 23:36:50,69.0
6002,2018-04-06 23:37:00,68.0
6003,2018-04-06 23:37:10,67.0
6004,2018-04-06 23:37:20,66.0
6005,2018-04-06 23:37:30,65.5
6006,2018-04-06 23:37:40,65.0
6007,2018-04-06 23:37:50,66.0
6008,2018-04-06 23:38:00,66.0
6009,2018-04-06 23:38:10,65.0
6010,2018-04-06 23:38:20,65.0
6011,2018-04-06 23:38:30,66.0
6012,2018-04-06 23:38:40,66.0
6013,2018-04-06 23:38:50,67.0
6014,2018-04-06 23:39:00,66.5
6015,2018-04-06 23:39:10,66.0
6016,2018-04-06 23:39:20,65.0
6017,2018-04-06 23:39:30,69.0
6018,2018-04-06 23:39:40,70.5
6019,2018-04-06 23:39:50,71.0
6020,2018-04-06 23:40:00,72.5
6021,2018-04-06 23:40:10,72.0
6022,2018-04-06 23:40:20,72.0
6023,2018-04-06 23:40:30,73.0
6024,2018-04-06 23:40:40,72.0
6025,2018-04-06 23:40:50,71.0
6026,2018-04-06 23:41:00,70.0
6027,2018-04-06 23:41:10,73.0
6028,2018-04-06 23:41:20,73.5
6029,2018-04-06 23:41:30,74.0
6030,2018-04-06 23:41:40,74.0
6031,2018-04-06 23:41:50,74.0
6032,2018-04-06 23:42:00,74.0
6033,2018-04-06 23:42:10,74.0
6034,2018-04-06 23:42:20,74.0
6035,2018-04-06 23:42:30,74.0
6036,2018-04-06 23:42:40,74.0
6037,2018-04-06 23:42:50,74.0
6038,2018-04-06 23:43:00,74.0
6039,2018-04-06 23:43:10,74.0
6040,2018-04-06 23:43:20,74.0
6041,2018-04-06 23:43:30,74.0
6042,2018-04-06 23:43:40,74.0
6043,2018-04-06 23:43:50,74.0
6044,2018-04-06 23:44:00,74.0
6045,2018-04-06 23:44:10,74.0
6046,2018-04-06 23:44:20,74.0
6047,2018-04-06 23:44:30,73.0
6048,2018-04-06 23:44:40,73.0
6049,2018-04-06 23:44:50,73.0
6050,2018-04-06 23:45:00,73.0
6051,2018-04-06 23:45:10,73.0
6052,2018-04-06 23:45:20,73.0
6053,2018-04-06 23:45:30,71.0
6054,2018-04-06 23:45:40,71.0
6055,2018-04-06 23:45:50,71.0
6056,2018-04-06 23:46:00,71.0
6057,2018-04-06 23:46:10,71.0
6058,2018-04-06 23:46:20,71.0
6059,2018-04-06 23:46:30,71.0
6060,2018-04-06 23:46:40,71.0
6061,2018-04-06 23:46:50,71.0
6062,2018-04-06 23:47:00,71.25
6063,2018-04-06 23:47:10,71.5
6064,2018-04-06 23:47:20,71.75
6065,2018-04-06 23:47:30,72.0
6066,2018-04-06 23:47:40,77.0
6067,2018-04-06 23:47:50,74.0
6068,2018-04-06 23:48:00,75.5
6069,2018-04-06 23:48:10,75.0
6070,2018-04-06 23:48:20,72.5
6071,2018-04-06 23:48:30,72.25
6072,2018-04-06 23:48:40,72.0
6073,2018-04-06 23:48:50,74.0
6074,2018-04-06 23:49:00,74.5
6075,2018-04-06 23:49:10,75.0
6076,2018-04-06 23:49:20,75.0
6077,2018-04-06 23:49:30,75.0
6078,2018-04-06 23:49:40,75.0
6079,2018-04-06 23:49:50,76.0
6080,2018-04-06 23:50:00,76.0
6081,2018-04-06 23:50:10,76.0
6082,2018-04-06 23:50:20,77.0
6083,2018-04-06 23:50:30,78.0
6084,2018-04-06 23:50:40,78.5
6085,2018-04-06 23:50:50,80.5
6086,2018-04-06 23:51:00,81.0
6087,2018-04-06 23:51:10,68.0
6088,2018-04-06 23:51:20,68.0
6089,2018-04-06 23:51:30,68.0
6090,2018-04-06 23:51:40,68.0
6091,2018-04-06 23:51:50,68.0
6092,2018-04-06 23:52:00,68.0
6093,2018-04-06 23:52:10,68.0
6094,2018-04-06 23:52:20,68.25
6095,2018-04-06 23:52:30,68.5
6096,2018-04-06 23:52:40,70.0
6097,2018-04-06 23:52:50,68.0
6098,2018-04-06 23:53:00,67.0
6099,2018-04-06 23:53:10,66.0
6100,2018-04-06 23:53:20,65.0
6101,2018-04-06 23:53:30,64.0
6102,2018-04-06 23:53:40,64.0
6103,2018-04-06 23:53:50,62.5
6104,2018-04-06 23:54:00,61.0
6105,2018-04-06 23:54:10,61.0
6106,2018-04-06 23:54:20,61.5
6107,2018-04-06 23:54:30,61.0
6108,2018-04-06 23:54:40,60.5
6109,2018-04-06 23:54:50,60.0
6110,2018-04-06 23:55:00,60.0
6111,2018-04-06 23:55:10,61.0
6112,2018-04-06 23:55:20,61.25
6113,2018-04-06 23:55:30,61.5
6114,2018-04-06 23:55:40,63.0
6115,2018-04-06 23:55:50,63.0
6116,2018-04-06 23:56:00,63.0
6117,2018-04-06 23:56:10,63.0
6118,2018-04-06 23:56:20,63.0
6119,2018-04-06 23:56:30,67.0
6120,2018-04-06 23:56:40,68.0
6121,2018-04-06 23:56:50,69.0
6122,2018-04-06 23:57:00,70.0
6123,2018-04-06 23:57:10,71.0
6124,2018-04-06 23:57:20,71.0
6125,2018-04-06 23:57:30,71.0
6126,2018-04-06 23:57:40,70.0
6127,2018-04-06 23:57:50,67.0
6128,2018-04-06 23:58:00,67.0
6129,2018-04-06 23:58:10,67.0
6130,2018-04-06 23:58:20,67.0
6131,2018-04-06 23:58:30,67.0
6132,2018-04-06 23:58:40,67.0
6133,2018-04-06 23:58:50,66.77778
6134,2018-04-06 23:59:00,66.55556
6135,2018-04-06 23:59:10,66.333336
6136,2018-04-06 23:59:20,66.111115
6137,2018-04-06 23:59:30,65.888885
6138,2018-04-06 23:59:40,65.666664
6139,2018-04-06 23:59:50,65.44444
6140,2018-04-07 00:00:00,65.22222
6141,2018-04-07 00:00:10,65.0
6142,2018-04-07 00:00:20,64.0
6143,2018-04-07 00:00:30,65.0
6144,2018-04-07 00:00:40,66.0
6145,2018-04-07 00:00:50,66.0
6146,2018-04-07 00:01:00,64.5
6147,2018-04-07 00:01:10,63.0
6148,2018-04-07 00:01:20,62.5
6149,2018-04-07 00:01:30,62.75
6150,2018-04-07 00:01:40,63.0
6151,2018-04-07 00:01:50,63.0
6152,2018-04-07 00:02:00,64.0
6153,2018-04-07 00:02:10,63.0
6154,2018-04-07 00:02:20,62.0
6155,2018-04-07 00:02:30,61.5
6156,2018-04-07 00:02:40,61.0
6157,2018-04-07 00:02:50,61.0
6158,2018-04-07 00:03:00,61.0
6159,2018-04-07 00:03:10,61.0
6160,2018-04-07 00:03:20,62.0
6161,2018-04-07 00:03:30,61.0
6162,2018-04-07 00:03:40,62.0
6163,2018-04-07 00:03:50,62.0
6164,2018-04-07 00:04:00,60.0
6165,2018-04-07 00:04:10,61.0
6166,2018-04-07 00:04:20,61.0
6167,2018-04-07 00:04:30,61.0
6168,2018-04-07 00:04:40,62.0
6169,2018-04-07 00:04:50,61.0
6170,2018-04-07 00:05:00,62.0
6171,2018-04-07 00:05:10,62.0
6172,2018-04-07 00:05:20,63.5
6173,2018-04-07 00:05:30,63.75
6174,2018-04-07 00:05:40,64.0
6175,2018-04-07 00:05:50,64.0
6176,2018-04-07 00:06:00,61.0
6177,2018-04-07 00:06:10,60.0
6178,2018-04-07 00:06:20,60.0
6179,2018-04-07 00:06:30,59.5
6180,2018-04-07 00:06:40,60.5
6181,2018-04-07 00:06:50,63.0
6182,2018-04-07 00:07:00,63.5
6183,2018-04-07 00:07:10,62.0
6184,2018-04-07 00:07:20,60.0
6185,2018-04-07 00:07:30,60.25
6186,2018-04-07 00:07:40,60.5
6187,2018-04-07 00:07:50,60.0
6188,2018-04-07 00:08:00,60.25
6189,2018-04-07 00:08:10,60.5
6190,2018-04-07 00:08:20,60.0
6191,2018-04-07 00:08:30,59.0
6192,2018-04-07 00:08:40,59.0
6193,2018-04-07 00:08:50,60.0
6194,2018-04-07 00:09:00,61.0
6195,2018-04-07 00:09:10,58.5
6196,2018-04-07 00:09:20,58.25
6197,2018-04-07 00:09:30,58.0
6198,2018-04-07 00:09:40,59.0
6199,2018-04-07 00:09:50,58.0
6200,2018-04-07 00:10:00,59.5
6201,2018-04-07 00:10:10,60.0
6202,2018-04-07 00:10:20,60.5
6203,2018-04-07 00:10:30,58.0
6204,2018-04-07 00:10:40,58.0
6205,2018-04-07 00:10:50,58.5
6206,2018-04-07 00:11:00,59.0
6207,2018-04-07 00:11:10,60.0
6208,2018-04-07 00:11:20,59.0
6209,2018-04-07 00:11:30,59.0
6210,2018-04-07 00:11:40,60.0
6211,2018-04-07 00:11:50,59.5
6212,2018-04-07 00:12:00,60.0
6213,2018-04-07 00:12:10,59.0
6214,2018-04-07 00:12:20,60.0
6215,2018-04-07 00:12:30,59.5
6216,2018-04-07 00:12:40,61.0
6217,2018-04-07 00:12:50,60.0
6218,2018-04-07 00:13:00,60.5
6219,2018-04-07 00:13:10,60.0
6220,2018-04-07 00:13:20,60.0
6221,2018-04-07 00:13:30,60.0
6222,2018-04-07 00:13:40,60.0
6223,2018-04-07 00:13:50,59.0
6224,2018-04-07 00:14:00,60.0
6225,2018-04-07 00:14:10,58.5
6226,2018-04-07 00:14:20,59.0
6227,2018-04-07 00:14:30,59.0
6228,2018-04-07 00:14:40,59.0
6229,2018-04-07 00:14:50,59.5
6230,2018-04-07 00:15:00,59.5
6231,2018-04-07 00:15:10,59.5
6232,2018-04-07 00:15:20,59.25
6233,2018-04-07 00:15:30,59.0
6234,2018-04-07 00:15:40,60.0
6235,2018-04-07 00:15:50,59.0
6236,2018-04-07 00:16:00,59.0
6237,2018-04-07 00:16:10,58.0
6238,2018-04-07 00:16:20,59.0
6239,2018-04-07 00:16:30,60.0
6240,2018-04-07 00:16:40,61.0
6241,2018-04-07 00:16:50,60.0
6242,2018-04-07 00:17:00,59.0
6243,2018-04-07 00:17:10,60.0
6244,2018-04-07 00:17:20,59.0
6245,2018-04-07 00:17:30,58.0
6246,2018-04-07 00:17:40,59.5
6247,2018-04-07 00:17:50,59.0
6248,2018-04-07 00:18:00,60.0
6249,2018-04-07 00:18:10,59.0
6250,2018-04-07 00:18:20,58.5
6251,2018-04-07 00:18:30,59.0
6252,2018-04-07 00:18:40,59.0
6253,2018-04-07 00:18:50,59.25
6254,2018-04-07 00:19:00,59.5
6255,2018-04-07 00:19:10,58.0
6256,2018-04-07 00:19:20,59.0
6257,2018-04-07 00:19:30,59.5
6258,2018-04-07 00:19:40,61.0
6259,2018-04-07 00:19:50,61.5
6260,2018-04-07 00:20:00,62.0
6261,2018-04-07 00:20:10,61.5
6262,2018-04-07 00:20:20,61.5
6263,2018-04-07 00:20:30,60.5
6264,2018-04-07 00:20:40,60.25
6265,2018-04-07 00:20:50,60.0
6266,2018-04-07 00:21:00,60.5
6267,2018-04-07 00:21:10,56.5
6268,2018-04-07 00:21:20,59.0
6269,2018-04-07 00:21:30,60.0
6270,2018-04-07 00:21:40,59.5
6271,2018-04-07 00:21:50,59.0
6272,2018-04-07 00:22:00,58.5
6273,2018-04-07 00:22:10,59.0
6274,2018-04-07 00:22:20,55.0
6275,2018-04-07 00:22:30,57.0
6276,2018-04-07 00:22:40,58.0
6277,2018-04-07 00:22:50,59.0
6278,2018-04-07 00:23:00,60.0
6279,2018-04-07 00:23:10,60.0
6280,2018-04-07 00:23:20,59.0
6281,2018-04-07 00:23:30,59.5
6282,2018-04-07 00:23:40,60.0
6283,2018-04-07 00:23:50,59.5
6284,2018-04-07 00:24:00,60.0
6285,2018-04-07 00:24:10,60.25
6286,2018-04-07 00:24:20,60.5
6287,2018-04-07 00:24:30,60.5
6288,2018-04-07 00:24:40,60.5
6289,2018-04-07 00:24:50,58.0
6290,2018-04-07 00:25:00,58.5
6291,2018-04-07 00:25:10,59.0
6292,2018-04-07 00:25:20,59.0
6293,2018-04-07 00:25:30,59.5
6294,2018-04-07 00:25:40,59.5
6295,2018-04-07 00:25:50,59.0
6296,2018-04-07 00:26:00,59.0
6297,2018-04-07 00:26:10,61.5
6298,2018-04-07 00:26:20,61.5
6299,2018-04-07 00:26:30,62.0
6300,2018-04-07 00:26:40,60.5
6301,2018-04-07 00:26:50,60.5
6302,2018-04-07 00:27:00,60.5
6303,2018-04-07 00:27:10,60.0
6304,2018-04-07 00:27:20,59.5
6305,2018-04-07 00:27:30,60.0
6306,2018-04-07 00:27:40,58.0
6307,2018-04-07 00:27:50,58.5
6308,2018-04-07 00:28:00,59.5
6309,2018-04-07 00:28:10,59.0
6310,2018-04-07 00:28:20,60.5
6311,2018-04-07 00:28:30,60.5
6312,2018-04-07 00:28:40,61.5
6313,2018-04-07 00:28:50,61.0
6314,2018-04-07 00:29:00,61.0
6315,2018-04-07 00:29:10,62.5
6316,2018-04-07 00:29:20,61.5
6317,2018-04-07 00:29:30,62.0
6318,2018-04-07 00:29:40,59.0
6319,2018-04-07 00:29:50,60.5
6320,2018-04-07 00:30:00,60.0
